Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Julio de 2014
321509|Patente|MX/a/2010/012360|10/11/2010|29/05/2014|<i>G01R27/00</i> <b>(2006-01)</b>; <i>G01R21/133</i> <b>(2006-01)</b>; <i>G01R29/24</i> <b>(2006-01)</b>; <i>G01R31/00</i> <b>(2006-01)</b>|SIMULADOR DE CARGAS RESIDENCIALES PARA LA EVALUACION DE UN GENERADOR DE CELDAS DE COMBUSTIBLE.|Simulador de cargas residenciales para la evaluación de un generador de celdas de combustible u otro sistema de generación de corriente eléctrica, caracterizado porque comprende los siguientes componentes, un control lógico con circuitos digitales que determinan la carga que deberá ser demandada, acoplado a un banco de resistencias que consumen y disipan la potencia proporcionada por la celda de combustible ó el generador eléctrico y que comprende además un circuito de control que consta de líneas digitales de entrada, por medio de las cuales y a través de una computadora, se ejerce el control para un banco de resistencias y porque las líneas de salida digital, corresponden a cada uno de los transistores contenidos en el banco de resistencias y funcionan como compuertas lógicas y porque los valores de resistencias se seleccionan en función de la capacidad y resolución requerida por el sistema y que comprende un control programable que convierte la información de los perfiles de carga en señales enviadas digitalmente a los transistores que funcionan como interruptores que modifican la configuración del banco de resistencias.|ULISES CANO CASTILLO [MX]; Cuernavaca, Morelos, 62490, MX|INSTITUTO DE INVESTIGACIONES ELECTRICAS [MX]; Cuernavaca, Morelos, 62490, MX|
321533|Patente|MX/a/2011/007734|20/07/2011|01/07/2014|<i>H01G9/012</i> <b>(2006-01)</b>; <i>H01G9/15</i> <b>(2006-01)</b>|ALAMBRE DE TANTALIO USADO PARA CONDUCTOR DE ANODO DE CONDENSADOR DE TANTALIO Y MÉTODO DE FABRICACIÓN DEL MISMO.|Se describe un filamento de tantalio usado para un ánodo de un condensador de tantalio, la sección transversal del filamento de tantalio es rectangular aproximada o rectangular regular. También se describe un método de fabricación del filamento de tantalio, que comprende las etapas de: realizar el tratamiento térmico al filamento de tantalio sin tratar; realizar el tratamiento superficial al filamento de tantalio después de ser tratado para formar una película de óxido en la superficie del filamento de tantalio; lubricar mediante aceite lubricante y laminar el filamento de tantalio después de ser tratado previamente para que la sección transversal del filamento de tantalio sea rectangular aproximada o rectangular regular; y finalmente recocer el filamento de tantalio.|BING ZHAO [CN]; LINGHUI DU [CN]; YONGXU XIE [CN]; QINGFENG WAN [CN]; HUIFENG WANG [CN]; GUOHUA QIU [CN]; Shizuishan City, Ningxia, 753000, CN|NINGXIA ORIENT TANTALUM INDUSTRY CO., LTD. [CN]; Shizuishan, Ningxia, 753000, CN|
321534|Patente|MX/a/2012/002416|24/02/2012|01/07/2014|<i>F16L21/08</i> <b>(2006-01)</b>; <i>F16L21/02</i> <b>(2006-01)</b>; <i>F16L21/025</i> <b>(2006-01)</b>; <i>F16L21/06</i> <b>(2006-01)</b>|ABRAZADERA DE TUBERIA CON MANGUITO Y EMPAQUE.|Una abrazadera de tubería que incluye una banda, un mecanismo de ajuste para la banda, un manguito dividido dentro de la banda, y un empaque ubicado dentro de un canal circunferencial en el manguito dividido. El manguito dividido incluye una conexión de lengüeta y ranura en la cual la lengüeta tiene por lo menos un borde lateral que hace frente y engancha un borde lateral de la ranura durante la penetración de la lengüeta dentro de la ranura en respuesta al ajuste de la banda exterior con el uso del mecanismo de sujeción. Esto proporciona un sello de metal con metal en la conexión de lengüeta y ranura. La construcción relativa de la lengüeta y ranura es tal que durante la penetración de la lengüeta en la ranura, existen áreas de separación espaciadas entre los bordes laterales que hacen frente a la lengüeta y ranura. También durante el ajuste, el empaque es forzado dentro de estas áreas de separación espaciadas la cuales proporcionan un segundo, sello empaquetado en la conexión de lengüeta y ranura.|BRIAN T. IGNACZAK [US]; BRIAN T. GEESE [US]; Auburn Hills, Michigan, 48326, US|NORMA U.S. HOLDING LLC [US]; Auburn Hills, Michigan, 48326, US|
321535|Patente|MX/a/2013/013350|09/12/2011|01/07/2014|<i>G21C7/00</i> <b>(2006-01)</b>|MECANISMO DE ACCIONAMIENTO DE BARRA DE CONTROL PARA REACTOR NUCLEAR.|Un mecanismo de accionamiento de barra de control (CRDM) para el uso en un rector nuclear, el CRDM que comprende: una barra de conexión conectada con por lo menos una barra de control; un tornillo guía; un mecanismo de accionamiento configurado para desplazar linealmente el tornillo guía; un ensamble de bobinas electromagnéticas; y un ensamble de cerrojos que fija la barra de conexión al tornillo guía sensible a la energización del ensamble de bobinas electromagnéticas y libera la barra de conexión del tornillo guía sensible a la desenergización del ensamble de bobinas electromagnéticas. El ensamble de cerrojo se asegura con y se desplaza linealmente con el cerrojo guía, mientras que el ensamble de bobinas electromagnéticas no se mueve con el tornillo guía. El ensamble de bobinas electromagnéticas es por lo menos co-extensiva con una carrera de desplazamiento lineal sobre la cual el mecanismo de accionamiento se configura para desplazar linealmente el tornillo guía.|KEVIN J. STAMBAUCH [US]; PAUL K. DESANTIS [US]; ALLAN R. MACKOVJAK [US]; JOHN P. MCLAUGHLIN [US]; Willowick, Ohio, 44095, US|BABCOCK & WILCOX NUCLEAR OPERATIONS GROUP, INC. [US]; Euclid, Ohio, 44117, US|
321536|Patente|MX/a/2012/008920|01/08/2012|30/06/2014|<i>F42D1/05</i> <b>(2006-01)</b>; <i>F42D1/055</i> <b>(2006-01)</b>|SISTEMA DE PROGRAMACION Y DE ENCENDIDO DE DETONADORES ELECTRONICOS, PROCEDIMIENTO ASOCIADO.|La presente invención se relaciona con un sistema de programación y de encendido de detonadores electrónicos (1), cada uno de los cuales se le asocia un identificador (lDdet), así como un procedimiento correspondiente; el sistema comprende: una unidad de programación (20) dispuesta para determinar los identificadores de los detonadores (1) y asociarles de manera individual, en la memoria, un retardo temporal (Tdet), del encendido, para formar un plan de tiro (PT); una unidad de tiro (10) dispuesta para recuperar, desde la memoria (280) de la unidad de programación (20), el plan de tiro (PT), y para controlar una secuencia de tiro de los detonadores a partir del plan de tiro recuperado, y una unidad de programación (20) que comprende: una etiqueta RFID pasiva (28) provista de una microplaqueta (280) que actúa como una memoria para almacenar el plan de tiro (PT) y un lector de radiofrecuencia (27) dispuesto para leer/escribir las etiquetas pasivas.|GUYON, FRANCK [FR]; TROUSSELLE, RAPHAËL [FR]; Auxerre, F-89000, FR|DAVEY BICKFORD [FR]; Hery, F-89550, FR|
321537|Patente|MX/a/2013/014669|06/07/2012|01/07/2014|<i>G10L21/02</i> <b>(2013-01)</b>; <i>G10L21/04</i> <b>(2013-01)</b>|TRANSPOSICION ARMONICA MEJORADA BASADA EN UN BLOQUE DE SUBBANDA.|El presente documento se relaciona con sistemas que codifican una fuente de audio, que hace uso de un método de transposición armónica para la reconstrucción a alta frecuencia (HFR), así como con procesadores de efectos digitales, por ejemplo, excitadores, en donde la generación de la distorsión armónica agrega brillantez a la señal procesada, y con extensores del tiempo, en donde una duración de la señal se prolonga con un contenido espectral mantenido. Se describe un sistema y método configurados para generar una señal con el tiempo extendido y/o la frecuencia transpuesta de una señal de entrada. El sistema comprende un banco de filtros de análisis (101) configurado para proporcionar una señal de la subbanda de análisis de la señal de entrada; en donde la señal de la subbanda de análisis comprende una pluralidad de muestras de análisis valiosas complejas, cada una que tiene una fase y una magnitud. Además, el sistema comprende una unidad de procesamiento de la subbanda (102) configurada para determinar una señal de la subbanda de síntesis de la señal de la subbanda de análisis, utilizando un factor de transposición de la subbanda Q y un factor de extensión de la subbanda 5. La unidad de procesamiento de la subbanda (102) realiza un procesamiento no lineal basado en el bloque, en donde la magnitud de las muestras de la señal de la subbanda de síntesis se determina de la magnitud de las muestras correspondientes de la señal de la subbanda de análisis y una muestra predeterminada de la señal de la subbanda de análisis. Además, el sistema comprende un banco de filtros de síntesis (103) configurado para generar la señal con el tiempo extendido y/o la frecuencia transpuesta de la señal de la subbanda de síntesis.|VILLEMOES, LARS [DK]; Järfälla, S-175 56, SE|DOLBY INTERNATIONAL AB [SE]; CN Amsterdam Zuidoost, 1101, NL|
321538|Patente|MX/a/2014/002002|04/10/2012|01/07/2014|<i>G10L19/00</i> <b>(2013-01)</b>|CODIFICACION A ESTEREO PARA PREDICCION DE COMPLEJOS BASADOS EN MDCT.|La invención proporciona métodos y dispositivos para la codificación y decodificación estéreo al usar la predicción de complejos en el dominio de frecuencia. En una modalidad, se describe un método de decodificación para obtener una señal estéreo de salida a partir de una señal estéreo de entrada codificada mediante una codificación para predicción de complejos y que comprende primeras representaciones del dominio de frecuencia de dos canales de entrada, comprende las etapas de conversión de estéreo a multicanal para: (i) calcular una segunda representación del dominio de frecuencia de un primer canal de entrada; y (ii) calcular un canal de salida sobre la base de las primeras y segundas representaciones del dominio de frecuencia del primer canal de entrada, la primera representación del dominio de frecuencia del segundo canal de entrada y un coeficiente de predicción de complejos. La conversión de estéreo a multicanal puede suspenderse en respuesta a datos de control.|CARLSSON, PONTUS [SE]; PURNHAGEN, HEIKO [DE]; VILLEMOES, LARS [DK]; Bromma, 168 32, SE|DOLBY INTERNATIONAL AB [SE]; CN Amsterdam Zuidoost, NL 1101, NL|
321539|Patente|MX/a/2013/007173|20/06/2013|01/07/2014|<i>H04B7/212</i> <b>(2006-01)</b>|ESQUEMAS DE SINCRONIZACION DE MARCOS ROBUSTOS DE ENLACE DESCENDENTE EN REDES INALAMBRICAS CDMA PARA GEOLOCALIZACION.|Sistema de localización inalámbrico que está configurado para operar en una red de comunicación inalámbrica basada en CDMA. En realizaciones de ejemplo, las unidades de medición de la posición (LMUs) pueden sincronizarse en sectores de estaciones base y almacenar información de temporización del sector. En respuesta a una solicitud para geo-localizar un dispositivo móvil que se comunica con un sector, la información de temporización del sector se envía a las otras LMUs y las LMUs pueden usar la información de temporización del sector para detectar las señales de enlace ascendente transmitidas por el dispositivo móvil. La posición del dispositivo móvil entonces se puede estimar en base al momento de llegada de las mediciones realizadas por las LMUs.|ANDERSON, ROBERT, J. [US]; BULL, JEFFREY, F. [US]; Chalfont, Pennsylvania, 18914, US|TRUEPOSITION, INC. [US]; Berwyn, Pennsylvania, 19312, US|
321540|Patente|MX/a/2013/007167|20/06/2013|01/07/2014|<i>H04W24/00</i> <b>(2009-01)</b>|SISTEMA DE LOCALIZACION INALAMBRICA BASADO EN TIEMPO Y POTENCIA.|Se divulga un procedimiento para procesar información de red de radio, temporización y potencia fácilmente disponible sobre redes celulares y mediciones típicas realizadas por el dispositivo móvil y la red. Se divulga un procedimiento probabilístico que utiliza las diferencias de tiempo (es decir, intervalo) y de potencia con características de antena de transmisor de enlace descendente conocidas para localizar móviles con una precisión mejor que ID de células con variación, con alta capacidad, y sin la necesidad de calibración de campo.|BULL, JEFFREY, F. [US]; MIA, RASHIDUS, S. [US]; BOYER, PETE, A. [US]; SOMA, PITCHAIAH [IN]; Downington, Pennsylvania, 19335, US|TRUEPOSITION, INC. [US]; Berwyn, Pennsylvania, 19312, US|
321541|Patente|MX/a/2012/000353|05/01/2012|01/07/2014|<i>B65D71/48</i> <b>(2006-01)</b>; <i>B65D71/20</i> <b>(2006-01)</b>; <i>B65D71/28</i> <b>(2006-01)</b>|EMBALAJE PARA CONTENEDORES.|Un embalaje para contener una pluralidad de contenedores. El embalaje tiene un panel superior, paneles de extremo y paneles laterales. El embalaje tiene características de retención en el panel superior para retener los contenedores. El embalaje tiene características de asa en el panel de extremo para formar un asa para sujetar y transportar el embalaje.|BRADFORD, PAUL [GB]; REQUENA, EMILI [ES]; GONZALEZ, ANA [ES]; Igualada, E-08700, ES|GRAPHIC PACKAGING INTERNATIONAL, INC. [US]; Marietta, Georgia, 30067, US|
321542|Patente|MX/a/2010/014001|16/12/2010|01/07/2014|<i>C04B24/02</i> <b>(2006-01)</b>; <i>C04B33/13</i> <b>(2006-01)</b>; <i>C09C1/40</i> <b>(2006-01)</b>; <i>C09C1/42</i> <b>(2006-01)</b>|NOVEDOSOS COMPUESTOS DE DIAMINOALCOHOL, SU ELABORACION Y USO EN SUSPENSIONES ACUOSAS DE PRODUCTOS MINERALES CON ELEVADO CONTENIDO DE SOLIDOS.|Se describe una nueva clase de compuestos, a saber diaminoalcoholes, junto con un proceso para su producción y uso como modificadores de reología en suspensiones acuosas de productos minerales con elevado contenido de sólidos, tales como suspensiones acuosas de arcilla de caolín.|ASGHAR AKBER PEERA [TZ]; IAN TOMLINSON [US]; GLEN ROBINSON [US]; Buffalo Grove, Illinois, 60089, US|DOW GLOBAL TECHNOLOGIES LLC.* [US]; ANGUS CHEMICAL COMPANY [US]; Midland, Michigan, 48674, US|
321543|Patente|MX/a/2010/013609|09/12/2010|01/07/2014|<i>B01J27/138</i> <b>(2006-01)</b>; <i>C08F10/00</i> <b>(2006-01)</b>; <i>C08F110/06</i> <b>(2006-01)</b>; <i>C08F4/654</i> <b>(2006-01)</b>|CATALIZADORES DE ZIEGLER-NATTA DE ALTA ACTIVIDAD, PROCESO PARA PRODUCIR CATALIZADORES Y USOS DE LOS MISMOS.|Se describen catalizadores de Ziegler-Natta mejorados y métodos para fabricar el catalizador mejorado. El catalizador de Ziegler-Natta es formado utilizando un soporte de MgCl2-xROH esférico, en donde R es una unidad de hidrocarburo lineal, cíclica o ramificada con 1-10 átomos de carbono y en donde ROH es un alcohol o una mezcla de por lo menos dos alcoholes diferentes y en donde x tiene un intervalo de aproximadamente 1.5 a 6.0, preferiblemente de alrededor de 2.5 a 4, más preferiblemente alrededor de 2.9 a 3.4 y aún más preferiblemente 2.9 a 3.35. El catalizador de Ziegler-Natta incluye un metal de transición del Grupo 4-8 y un donador de electrones interno. El catalizador tiene actividad mejorada en reacciones de polimerización de olefina también como buena estereoregularidad y sensibilidad de hidrógeno.|WINTER, ANDREAS [DE]; KLENDWORTH, DOUGLAS, D. [US]; JOHNSON, KENNETH, W. [US]; LANGHAUSER, FRANZ [DE]; West Chester, Ohio, 45069, US|LUMMUS NOVOLEN TECHNOLOGY GMBH.* [DE]; Mannheim, 68165, DE|
321544|Patente|MX/a/2012/004904|26/04/2012|01/07/2014|<i>A47J37/12</i> <b>(2006-01)</b>|FREIDORA AL VACIO UNITARIA.|La freidora al vacío unitaria es capaz de cocinar con atmósfera de bajo vacío y tiene un túnel de cocción alargado con una porción superior separable de una porción base para limpieza y mantenimiento. Cuando se sellan herméticamente juntas, las dos porciones funcionan para conservar alto vacío para un sistema freidor cerrado. Cierres herméticos sellan cada extremo del túnel permitiendo entrada y salida del producto. La freidora al vacío no requiere un recipiente a presión cerrado separado.|ANDREW A. CARIDIS [US]; ANTHONY A. CARIDIS [US]; THOMAS JOHN MILLER [US]; JAMES A. PADILLA [US]; DONALD GILES [US]; San Carlos, California, 94070, US|HEAT AND CONTROL, INC. [US]; Hayward, California, 94545, US|
321545|Patente|MX/a/2011/008513|11/08/2011|01/07/2014|<i>H04L12/28</i> <b>(2006-01)</b>; <i>H04L29/06</i> <b>(2006-01)</b>|AGREGACIÓN DE INFORMACIÓN DE LA CAPA FÍSICA RELACIONADA CON UNA RED.|Se revela un sistema ejemplar que incluye una pluralidad de conjuntos de conector. Cada uno de los conjuntos de conector incluye una pluralidad de puertos. Cada uno de los conjuntos de conector está configurado para leer información almacenada en o en medios de comunicación física que son conectados a los puertos del conjunto de conector respectivo. Un punto de agregación es acoplado comunicativamente a la pluralidad de conjuntos de conector. El punto de agregación está configurado para descubrir automáticamente los conjuntos de conector y provocar que cada uno de los conjuntos de conector envíe al punto de agregación por lo menos algo de la información leída de los medios de comunicación física que están conectados a sus puertos. El punto de agregación está configurado para almacenar por lo menos algo de la información enviada por los conjuntos de conector al punto de agregación. El punto de agregación puede también estar configurado para proveer por lo menos algo de la información que almacena a por lo menos otro dispositivo vía la red.|ANDERSON, JOHN [US]; RAZA, MOHAMMAD [US]; PATEL, KAMLESH [US]; COFFEY, JOSEPH [US]; Hopkinton, Massachusetts, 01748, US|ADC TELECOMMUNICATIONS, INC. [US]; Eden Prairie, Minnesota, 55439, US|
321546|Patente|MX/a/2011/013355|12/12/2011|02/07/2014|<i>A23D9/007</i> <b>(2006-01)</b>; <i>A23D9/02</i> <b>(2006-01)</b>; <i>A23L1/0534</i> <b>(2006-01)</b>; <i>A23L1/308</i> <b>(2006-01)</b>|GELIFICACION DE POLIMERO DE ACEITES.|La presente invención se refiere a un oleogel comestible que comprende un aceite, etilcelulosa y un tensoactivo es preparado mediante la combinación de etilcelulosa con un aceite comestible y un tensoactivo y mediante el calentamiento de la mezcla a una temperatura arriba de la temperatura de transición vítrea de etilcelulosa. Una vez que la etilcelulosa se han disuelto completamente y la solución está clara, se permite enfriar y ajustar como un gel. El oleogel resultante es homogéneo, elástico, considerablemente anhidro y tiene una temperatura de gelificación inferior a 100°C. Puede utilizarse como un sustituto de grasa en los alimentos. Asimismo se proporcionan métodos para realizar el oleogel y composiciones alimenticias que contienen oleogel.|ALEJANDRO GREGORIO MARANGONI [IT]; Guelph, Ontario, N1G 2W1, CA|MARS, INC. [US]; McLean, Virginia, 22101, US|
321547|Patente|MX/a/2011/008347|08/08/2011|02/07/2014|<i>C11D3/37</i> <b>(2006-01)</b>; <i>A61K8/91</i> <b>(2006-01)</b>; <i>C11D17/00</i> <b>(2006-01)</b>|MODIFICADOR DE REOLOGIA PARA FORMULACIONES A BASE DE TENSIOACTIVOS ACUOSOS.|La presente invención se refiere a formulaciones acuosas útiles en aplicaciones de cuidado personal, cuidado bucal, del hogar e institucionales que contienen polímeros comprendidos de estructura principal de sintéticos solubles en agua con terminales hidrofóbicas covalentemente conectadas que pueden suministrar una reología 'similar a sal' a formulaciones tensioactivos que contienen concentraciones de tensioactivo en los cuales no es efectivo espesar por sal.|KONSTANTIN A. VAYNBERG [US]; Cherry Hill, NJ, 08002, US|HERCULES INCORPORATED.* [US]; Wilmington, DE, 19894-0001, US|
321548|Patente|MX/a/2010/010822|30/09/2010|02/07/2014|<i>B65G61/00</i> <b>(2006-01)</b>|SISTEMA DE APILADO DE VIDRIO PRENSADO Y METODO PARA USO DEL MISMO.|Se proporcionan un montaje de apilamiento de productos moldeados de cartón y el método para usar el mismo. El montaje de apilamiento puede incluir una superficie de apilamiento para soportar una pluralidad de productos moldeados de cartón y al menos una rueda conformada dispuesta al menos parcialmente a través de la superficie de apilamiento. La rueda conformada puede incluir un cuerpo que tiene al menos tres lados dispuestos alrededor de un perímetro del mismo y al menos una sección de transición dispuesta entre los lados colindantes, en donde cada sección de transición está adaptada para elevar al menos una porción de los productos moldeados de cartón fuera de la superficie de apilamiento.|MARK B. LITTLEJOHN [US]; ERIC J. BERG [US]; BRANDON M. BATZ [US]; STEPHEN K. MILLIGAN [US]; Appleton, Wisconsin, 54915, US|DIXIE CONSUMER PRODUCTS LLC [US]; Atlanta, Georgia, 30303, US|
